agencyID,agencyName,PIID,modNumber,transactionNumber,ref-agencyID,ref-agencyName,ref-PIID,ref-modNumber,other-agencyID,other-agencyName,other-PIID,other-modNumber,other-transactionNumber,other-ref-agencyID,other-ref-agencyName,other-ref-PIID,other-ref-modNumber,signedDate,effectiveDate,currentCompletionDate,ultimateCompletionDate,obligatedAmount,baseAndExercisedOptionsValue,baseAndAllOptionsValue,totalObligatedAmount,totalBaseAndExercisedOptionsValue,totalBaseAndAllOptionsValue,contractingOfficeAgencyID,contractingOfficeAgencyID-name,contractingOfficeAgencyID-departmentID,contractingOfficeAgencyID-departmentName,contractingOfficeID,contractingOfficeID-description,contractingOfficeID-regionCode,contractingOfficeID-country,fundingRequestingAgencyID,fundingRequestingAgencyID-name,fundingRequestingAgencyID-departmentID,fundingRequestingAgencyID-departmentName,fundingRequestingOfficeID,fundingRequestingOfficeID-name,foreignFunding,foreignFunding-description,purchaseReason,purchaseReason-description,feePaidForUseOfService,totalEstimatedOrderValue,contractActionType,contractActionType-description,contractActionType-part8OrPart13,typeOfContractPricing,typeOfContractPricing-description,reasonForModification,reasonForModification-description,majorProgramCode,nationalInterestActionCode,nationalInterestActionCode-description,costOrPricingData,costOrPricingData-description,solicitationID,costAccountingStandardsClause,costAccountingStandardsClause-description,descriptionOfContractRequirement,inherentlyGovernmentalFunction,inherentlyGovernmentalFunction-description,GFE-GFP,GFE-GFP-description,seaTransportation,seaTransportation-description,undefinitizedAction,undefinitizedAction-description,consolidatedContract,consolidatedContract-description,performanceBasedServiceContract,performanceBasedServiceContract-description,multiYearContract,multiYearContract-description,subLevelPrefixCode,allocationTransferAgencyIdentifier,agencyIdentifier,agencyIdentifier-name,beginningPeriodOfAvailability,endingPeriodOfAvailability,availabilityTypeCode,availabilityTypeCode-description,mainAccountCode,subAccountCode,initiative,initiative-description,obligatedAmount,referencedIDVPart8OrPart13,referencedIDVMultipleOrSingle,referencedIDVType,contingencyHumanitarianPeacekeepingOperation,contingencyHumanitarianPeacekeepingOperation-description,contractFinancing,contractFinancing-description,purchaseCardAsPaymentMethod,purchaseCardAsPaymentMethod-description,numberOfActions,ClingerCohenAct,ClingerCohenAct-description,materialsSuppliesArticlesEquipment,materialsSuppliesArticlesEquipment-description,laborStandards,laborStandards-description,constructionWageRateRequirements,constructionWageRateRequirements-description,interagencyContractingAuthority,interagencyContractingAuthority-description,otherStatutoryAuthority,additionalReportingValue,productOrServiceCode,productOrServiceCode-description,productOrServiceCode-productOrServiceType,contractBundling,contractBundling-description,claimantProgramCode,claimantProgramCode-description,principalNAICSCode,principalNAICSCode-description,recoveredMaterialClauses,recoveredMaterialClauses-description,manufacturingOrganizationType,manufacturingOrganizationType-description,systemEquipmentCode,systemEquipmentCode-description,informationTechnologyCommercialItemCategory,informationTechnologyCommercialItemCategory-description,useOfEPADesignatedProducts,useOfEPADesignatedProducts-description,countryOfOrigin,countryOfOrigin-name,placeOfManufacture,placeOfManufacture-description,IDVNAICS,IDVNAICS-description,NAICSSource,NAICSSource-description,vendorName,vendorAlternateName,vendorLegalOrganizationName,vendorDoingAsBusinessName,vendorEnabled,isAlaskanNativeOwnedCorporationOrFirm,isAmericanIndianOwned,isIndianTribe,isNativeHawaiianOwnedOrganizationOrFirm,isVeteranOwned,isServiceRelatedDisabledVeteranOwnedBusiness,isWomenOwned,isWomenOwnedSmallBusiness,isEconomicallyDisadvantagedWomenOwnedSmallBusiness,isJointVentureWomenOwnedSmallBusiness,isJointVentureEconomicallyDisadvantagedWomenOwnedSmallBusiness,isMinorityOwned,isSubContinentAsianAmericanOwnedBusiness,isAsianPacificAmericanOwnedBusiness,isBlackAmericanOwnedBusiness,isHispanicAmericanOwnedBusiness,isNativeAmericanOwnedBusiness,isOtherMinorityOwned,isVerySmallBusiness,isCommunityDevelopedCorporationOwnedFirm,isLaborSurplusAreaFirm,isFederalGovernment,isFederallyFundedResearchAndDevelopmentCorp,isFederalGovernmentAgency,isStateGovernment,isLocalGovernment,isCityLocalGovernment,isCountyLocalGovernment,isInterMunicipalLocalGovernment,isLocalGovernmentOwned,isMunicipalityLocalGovernment,isSchoolDistrictLocalGovernment,isTownshipLocalGovernment,isTribalGovernment,isForeignGovernment,isCorporateEntityNotTaxExempt,isCorporateEntityTaxExempt,isPartnershipOrLimitedLiabilityPartnership,isSolePropreitorship,isSmallAgriculturalCooperative,isInternationalOrganization,isUSGovernmentEntity,isCommunityDevelopmentCorporation,isDomesticShelter,isEducationalInstitution,isFoundation,isHospital,isManufacturerOfGoods,isVeterinaryHospital,isHispanicServicingInstitution,receivesContracts,receivesGrants,receivesContractsAndGrants,isAirportAuthority,isCouncilOfGovernments,isHousingAuthoritiesPublicOrTribal,isInterstateEntity,isPlanningCommission,isPortAuthority,isTransitAuthority,isSubchapterSCorporation,isLimitedLiabilityCorporation,isForeignOwnedAndLocated,isForProfitOrganization,isNonprofitOrganization,isOtherNotForProfitOrganization,isShelteredWorkshop,stateOfIncorporation,stateOfIncorporation-name,countryOfIncorporation,countryOfIncorporation-name,organizationalType,is1862LandGrantCollege,is1890LandGrantCollege,is1994LandGrantCollege,isHistoricallyBlackCollegeOrUniversity,isMinorityInstitution,isPrivateUniversityOrCollege,isSchoolOfForestry,isStateControlledInstitutionofHigherLearning,isTribalCollege,isVeterinaryCollege,isAlaskanNativeServicingInstitution,isNativeHawaiianServicingInstitution,isDOTCertifiedDisadvantagedBusinessEnterprise,isSelfCertifiedSmallDisadvantagedBusiness,isSBACertifiedSmallDisadvantagedBusiness,isSBACertified8AProgramParticipant,isSelfCertifiedHUBZoneJointVenture,isSBACertifiedHUBZone,isSBACertified8AJointVenture,streetAddress,streetAddress2,streetAddress3,city,state,state-name,province,ZIPCode,vendor-countryCode,vendor-countryName,phoneNo,faxNo,congressionalDistrictCode,vendorLocationDisabledFlag,entityDataSource,vendorSiteCode,vendorAlternateSiteCode,DUNSNumber,parentDUNSNumber,parentDUNSName,domesticParentDUNSNumber,domesticParentDUNSName,globalParentDUNSNumber,globalParentDUNSName,UEI,UEILegalBusinessName,immediateParentUEI,immediateParentUEIName,domesticParentUEI,domesticParentUEIName,ultimateParentUEI,ultimateParentUEIName,cageCode,divisionName,divisionNumberOrOfficeCode,registrationDate,renewalDate,CCRException,CCRException-description,contractingOfficerBusinessSizeDetermination,contractingOfficerBusinessSizeDetermination-description,locationCode,stateCode,stateCode-name,performance-countryCode,performance-countryName,placeOfPerformanceZIPCode,placeOfPerformanceZIPCode-county,placeOfPerformanceZIPCode-city,placeOfPerformanceCongressionalDistrict,extentCompeted,extentCompeted-description,competitiveProcedures,solicitationProcedures,solicitationProcedures-description,typeOfSetAside,typeOfSetAside-description,evaluatedPreference,evaluatedPreference-description,research,research-description,statutoryExceptionToFairOpportunity,statutoryExceptionToFairOpportunity-description,reasonNotCompeted,reasonNotCompeted-description,numberOfOffersReceived,commercialItemAcquisitionProcedures,commercialItemAcquisitionProcedures-description,commercialItemTestProgram,commercialItemTestProgram-description,smallBusinessCompetitivenessDemonstrationProgram,A76Action,A76Action-description,fedBizOpps,fedBizOpps-description,localAreaSetAside,localAreaSetAside-description,preAwardSynopsisRequirement,priceEvaluationPercentDifference,synopsisWaiverException,alternativeAdvertising,idvTypeOfSetAside,idvTypeOfSetAside-description,typeOfSetAsideSource,typeOfSetAsideSource-description,idvNumberOfOffersReceived,idvNumberOfOffersReceived-description,numberOfOffersSource,numberOfOffersSource-description,subcontractPlan,subcontractPlan-description,reasonNotAwardedToSmallDisadvantagedBusiness,reasonNotAwardedToSmallDisadvantagedBusiness-description,reasonNotAwardedToSmallBusiness,reasonNotAwardedToSmallBusiness-description,createdBy,createdDate,lastModifiedBy,lastModifiedDate,status,status-description,approvedBy,approvedDate,closedStatus,closedBy,closedDate,genericString01,genericString02,genericString03,genericString04,genericString05,genericString06,genericString07,genericString08,genericString09,genericString10,genericBoolean01,genericBoolean02,genericBoolean03,genericBoolean04,genericBoolean05,genericBoolean06,genericBoolean07,genericBoolean08,genericBoolean09,genericBoolean10,genericFloat01,genericFloat02,genericInteger01,genericInteger02
9700,DEPT OF DEFENSE,0001,0,0,9700,DEPT OF DEFENSE,N0017811D6668,0,,,,,,,,,,2011-06-28 00:00:00,2011-06-28 00:00:00,2011-07-14 15:49:42,2011-07-14 15:49:42,2501.00,2501.00,2501.00,2501.00,2501.00,2501.00,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00178,,,USA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N65540,NSWC CARDEROCK DET PHILA,X,NOT APPLICABLE,,,0.00,,C,DELIVERY ORDER,,U,COST PLUS FIXED FEE,,,,NONE,NONE,N,No,N0017808R4001,,,SEAPORT ENHANCED,,,N,Transaction does not use GFE/GFP,N,NO,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,97,,,,,,4930,,,,2501.00,,M,B,X,NOT APPLICABLE,Z,NOT APPLICABLE,N,NO,1,N,NO,N,NO,N,NO,N,NO,X,NOT APPLICABLE,,,AD25,SERVICES (OPERATIONAL),SERVICE,D,NOT A BUNDLED REQUIREMENT,S1,SERVICES,541330,ENGINEERING SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,000,NONE,Z,NOT IT PRODUCTS OR SERVICES,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,,,SARAS AMERICA INC.;SARAS AMERICA INC.,,,,,false,false,false,false,false,false,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,,,,,OTHER,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,38345 W 10 MILE RD STE 300,,,FARMINGTON HILLS,MI,MICHIGAN,,483352837,USA,UNITED STATES,2484899946,2484898585,09,,,044273592,483352837,044273592,,,,,044273592,SARAS AMERICA INC.,J8CPXM4ELEB2,SARAS AMERICA INC.,,,,,J8CPXM4ELEB2,SARAS AMERICA INC.,,,,2004-02-26 00:00:00,2012-05-02 00:00:00,,,S,SMALL BUSINESS,,VA,VIRGINIA,USA,UNITED STATES,224485110,KING GEORGE,DAHLGREN,01,A,FULL AND OPEN COMPETITION,,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,253,D,COMMERCIAL ITEM PROCEDURES NOT USED,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,,,,,,,,,,,,,,,,,,,VICTORIA.DISMAN.SEAPORT@SA1700.SEA,2011-07-14 15:49:55,DOD_CLOSEOUT,2020-04-02 07:30:45,F,FINAL,VICTORIA.DISMAN.SEAPORT@SA1700.SEA,2011-07-14 15:50:04,Y,DOD_CLOSEOUT,2020-04-02 07:30:45,,J8CPXM4ELEB2,,,,,,,,,,,,,,,,,,,,,,
9700,DEPT OF DEFENSE,0001,0,0,9700,DEPT OF DEFENSE,N0017812D7077,0,,,,,,,,,,2012-07-15 00:00:00,2012-07-15 00:00:00,2012-08-01 13:32:01,2012-08-01 13:32:01,2501.00,2501.00,2501.00,2501.00,2501.00,2501.00,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00178,,,USA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N65540,NSWC CARDEROCK DET PHILA,X,NOT APPLICABLE,,,0.00,,C,DELIVERY ORDER,,U,COST PLUS FIXED FEE,,,,NONE,NONE,N,No,N0017808R4001,,,SEAPORT ENHANCED,,,N,Transaction does not use GFE/GFP,N,NO,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,97,,,,,,4930,,,,2501.00,,M,B,X,NOT APPLICABLE,Z,NOT APPLICABLE,N,NO,1,N,NO,N,NO,N,NO,N,NO,X,NOT APPLICABLE,,,AD25,R&D- DEFENSE OTHER: SERVICES (OPERATIONAL SYSTEMS DEVELOPMENT),SERVICE,D,NOT A BUNDLED REQUIREMENT,S1,SERVICES,541330,ENGINEERING SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,000,NONE,Z,NOT IT PRODUCTS OR SERVICES,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,,,"TECHNICAL CONTROL CONSULTANTS, LLC;TECHNICAL CONTROL CONSULTANTS, LLC",,,,,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,,,,,SOLE PROPRIETORSHIP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,396 OLD VANCEBORO RD,,,NEW BERN,NC,NORTH CAROLINA,,285609231,USA,UNITED STATES,2527749315,2527749315,03,,,808044767,285609231,808044767,,,,,808044767,TECHNICAL CONTROL CONSULTANTS  LLC,G6H8FX2NJRM5,"TECHNICAL CONTROL CONSULTANTS, LLC",,,,,G6H8FX2NJRM5,TECHNICAL CONTROL CONSULTANTS  LLC,,,,2007-11-05 00:00:00,2013-05-09 00:00:00,,,S,SMALL BUSINESS,,VA,VIRGINIA,USA,UNITED STATES,224485110,KING GEORGE,DAHLGREN,01,A,FULL AND OPEN COMPETITION,,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,253,D,COMMERCIAL ITEM PROCEDURES NOT USED,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,,,,,,,,,,,,,,,,,,,VICTORIA.DISMAN.SEAPORT@SA1700.SEA,2012-08-01 13:32:06,DOD_CLOSEOUT,2020-04-02 07:37:18,F,FINAL,VICTORIA.DISMAN.SEAPORT@SA1700.SEA,2012-08-01 13:32:11,Y,DOD_CLOSEOUT,2020-04-02 07:37:18,,G6H8FX2NJRM5,,,,,,,,,,,,,,,,,,,,,,
9700,DEPT OF DEFENSE,0001,0,0,9700,DEPT OF DEFENSE,N0017814D7171,0,,,,,,,,,,2013-11-19 00:00:00,2013-11-19 00:00:00,2014-02-01 05:50:11,2014-02-01 05:50:11,2501.00,2501.00,2501.00,2501.00,2501.00,2501.00,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00178,,,USA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N65540,NSWC CARDEROCK DET PHILA,X,NOT APPLICABLE,,,0.00,,C,DELIVERY ORDER,,U,COST PLUS FIXED FEE,,,,NONE,NONE,N,No,N0017808R4001,,,SEAPORT ENHANCED,,,N,Transaction does not use GFE/GFP,N,NO,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,97,,,,,,4930,,,,2501.00,,M,B,X,NOT APPLICABLE,Z,NOT APPLICABLE,N,NO,1,N,NO,N,NO,N,NO,N,NO,X,NOT APPLICABLE,,,AD25,R&D- DEFENSE OTHER: SERVICES (OPERATIONAL SYSTEMS DEVELOPMENT),SERVICE,D,NOT A BUNDLED REQUIREMENT,S1,SERVICES,541330,ENGINEERING SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,000,NONE,Z,NOT IT PRODUCTS OR SERVICES,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,,,"APOGEE ENGINEERING, LLC;APOGEE ENGINEERING, LLC",,,,,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,CO,COLORADO,USA,UNITED STATES,CORPORATE NOT TAX EXEMPT,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,8610 EXPLORER DR STE 305,,,COLORADO SPRINGS,CO,COLORADO,,809201036,USA,UNITED STATES,7196618880,7194810987,05,,,170203199,809201036,170203199,,,,,170203199,APOGEE ENGINEERING  LLC,KC9TJYEW3KC4,"APOGEE ENGINEERING, LLC",,,,,KC9TJYEW3KC4,APOGEE ENGINEERING  LLC,,,,2005-01-14 00:00:00,2014-12-18 00:00:00,,,S,SMALL BUSINESS,,VA,VIRGINIA,USA,UNITED STATES,224485110,KING GEORGE,DAHLGREN,01,A,FULL AND OPEN COMPETITION,,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,253,D,COMMERCIAL ITEM PROCEDURES NOT USED,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,,,,,,,,,,,,,,,,,,,VICTORIA.DISMAN.SEAPORT@SA1700.SEA,2014-02-01 06:50:18,DOD_CLOSEOUT,2020-04-02 07:37:55,F,FINAL,VICTORIA.DISMAN.SEAPORT@SA1700.SEA,2014-02-01 06:50:27,Y,DOD_CLOSEOUT,2020-04-02 07:37:55,,KC9TJYEW3KC4,,,,,,,,,,,,,,,,,,,,,,
